,word,context,elmo,elmo_is_true
0,правый,"Я хочу обратить на ту ситуацию/ которая сейчас вот вокруг льгот/ не в глобальном плане в масштабах страны/ а в масштабах партии"" Новые правые"".",3.0,0						
1,правый,Правые?,3.0,0
2,правый,И те и другие правые.,3.0,0
3,правый,"Конечно, приятно слышать хорошие слова о себе, но вы не совсем правы.",3.0,0
4,правый,-- Вы правы.,3.0,0
5,правый,"Самарская и Ростовская область-- это регионы, где традиционно сильно правое крыло политического спектра.",1.0,1
6,правый,"Кандидат правой Национальной партии, бывший президент Хорхе Алессандри-- 34, 9%, а центрист, кандидат христианских демократов Радомиро Тоник-- 27, 8%.",1.0,1
7,правый,То есть/ по идее/ мы тут ни при чём/ мы у власти не находимся/ но то/ что власть делает/ это в принципе правые решения.,1.0,1
8,правый,"Вот как Хлопонина видели многие во главе"" Союза правых сил"".",1.0,1
9,правый,Занять прагматическую позицию/ совершенно не противоречащую нашим правым убеждениям.,1.0,1
10,правый,"Быть может, правы те, кто предсказывает неизбежную кончину Всемирной паутины к 2004 году из-за компьютерных вирусов?",6.0,0
11,правый,На правой/ не в том смысле/ как фашисты хотели быть правыми/ а именно это.,6.0,1
12,правый,"Он уже сбросил личину правого/ он уже так играл под"" Единую Россию""/ ну/ результат вы знаете/ по-моему/ 8%/ второе место/ которое даже трудно назвать призовым.",6.0,1
13,правый,"Понятно/ что если там придут"" Новые правые"" и будут говорить так и действительно сделают лучше именно таким образом/ а не в виде благотворительности/ то/ пожалуйста/ вот вам десять тысяч электората.",6.0,1
14,правый,"В-- С одной стороны вы абсолютно правы, это действительно высокая оплата, с другой стороны давайте посчитаем, ведь 10, 5 часов вашему ребёнку уделяют внимание лучшие учителя, лучшие воспитатели, у которых тоже должна быть зарплата, налоги и так далее.",6.0,0
15,правый,Когда астрономы должны были выбрать место для большой геофизической обсерватории на юге/ то я даже/ чтобы посмотреть/ насколько они правы/ отправился во все те места/ между которыми должен был быть сделан выбор.,2.0,0
16,правый,-- Ручку- то правую оставил ей Господь.,2.0,0
17,правый,"Удар о трамвай был такой силы, что кузов сплющился, все три дверцы вмяты, вбиты в переднюю часть, выгнуты,-- все три, но не четвёртая, не правая задняя, она во дворике ГАИ лежала отдельно, замок её в исправности.",5.0,0
18,правый,"Говоря про"" кусочек селёдки""( морковки, сосиски, котлетки), бабушка выразительно вытягивала вперёд правую руку, крепко придавив жёлтым ногтем большого пальца ребро указательного, словно отмечая ведомую только ей зарубочку среди его коричневых трещин.",5.0,0
19,правый,"Перераспределение усилия возможно не только между передними и задними колёсами, но и между левой и правой стороной автомобиля.",5.0,0
20,правый,Угол между левым и правым глазом достигает почти 180 градусов.,5.0,0
21,правый,"На задней стенке имелось созвездие загадочных дырочек таинственного происхождения, похожее на созвездие Близнецов; на левой боковой стенке виднелись трещинки, складывающиеся когда в горный пейзаж, когда в физиономию Мефистофеля, каким его вырезают на чубуках; на правой боковой стенке, не считая отверстий для вентиляции, были вбиты три гвоздика неизвестного предназначения, на которых болтались толстые выцветшие ниточки, похожие на высохших червячков; на правой створке шкафа были нацарапаны слова"" Памяти праведников Прокопия и Нафанаила""-- видимо, заклинание от моли, на левой створке не было ничего.",5.0,
22,правый,Для демократического правительства Чили возвращение генерал-капитана в Сантьяго в гробу было бы трагедией: правые получали тело нового великомученика.,4.0,0
23,правый,И/ у меня такое впечатление/ что на сегодняшний день/ те левые/ которые называют себя левыми/ они/ скорее всего правые/ и наоборот.,4.0,0
24,правый,"Мне кажется/ что региональная программа"" Новых правых"" она должна строится на тех принципах/ которые позволяют это село поднять.",4.0,0
25,правый,При этом людей последовательно правых/ убеждённых/ по оценкам нашим/ ну/ в среднем в стране/ так очень/ грубо говоря/ не приводя никаких выкладок/ где-то до 15%/ включая наши столицы/ это/ на самом деле/ далеко не мало/ вопрос в том/ как этих людей консолидировать.,4.0,0
26,правый,В областных центрах потенциальный электорат не знает ярких лидеров правых/ они вообще не относятся всерьёз к массе своих перспектив.,4.0,0
27,школа,"То, что миграционные намерения школьников в малых городах действительно серьезны, подтверждается оценкой директоров школ.",3.0,1
28,школа,На самом деле нет такого элитарного или снобистского порядка в Школе.,3.0,1
29,школа,Вне математики мы с вами уже много касались школы.,3.0,1
30,школа,"Это единственное в стране заведение для глухих, где обучают по программе массовой школы.",3.0,1
31,школа,"Тем не менее что-то можно и нужно делать, и именно поэтому я и пытаюсь объединить американскую и российскую школы.",3.0,0
32,школа,"Сейчас проводятся различные семинары/ тренинги/ вот здесь присутствует Александр Юрьевич Сагомонов/ представитель Московской школы политических исследований/"" Открытая Россия"" сейчас создаёт школу публичной политики и расширяет сеть региональных филиалов.",1.0,1
33,школа,"Школа№ 162-- одна из первых в новосибирском Академгородке, отпраздновала своё 40-летие.",1.0,0
34,школа,"Также лишь классы с V по VIII подразумеваются, по-видимому, в статье"" Объём знаний по математике для восьмилетней школы""("" Математика в школе"", 1965, N 2).",1.0,0
35,школа,"Основные задачи по информатизации, которые стоят перед нами сейчас, связаны именно со школой: поставка компьютеров в школы, связь их с Интернетом, электронные учебники, повышение квалификации учителей.",1.0,1
36,школа,"Юлия Павловна Куц-- старейший учитель школы"" абориген"" Академгородка.",1.0,0
37,школа,Никаких русских школ.,5.0,1
38,школа,"Никто не проверяет тебя, не заставляет учиться, как это было в школе.",5.0,1
39,школа,"Если говорить о справочнике, вы говорите что большое количество школ...",5.0,0
40,школа,Нет в Германии русских школ.,5.0,1
41,школа,Вот у Наташи- голос/ природный дар/ зачем ей школа.,5.0,1
42,школа,"Б-- Государственные школы собирают деньги и немалые, во-первых, во-вторых, на самом деле самыми привилегированными являются не самые дорогие частные школы на Рублёвке, а государственные школы, где всё то же самое, что в школе, где платят 2 тысячи, только за счёт налогоплательщиков.",2.0,0
43,школа,"Барайнски принадлежит к элите молодого поколения немецких музыкантов и считается одной из главных надежд национальной вокальной школы, гласил он.",2.0,1
44,школа,"( Правда, зависит от того, какой еще универ и как к универу/ школе относится человек...)",2.0,0
45,школа,"Однако парадоксальным образом базовый текст этой школы"" Санкхья-карики"" был создан значительно позднее базовых текстов, сутр, других"" ортодоксальных"" школ в 5 веке н. э.",2.0,1
46,школа,"Направленная на преодоление существующего между четвёртым и следующими классами разрыва статья трактует начальный курс математики не традиционным образом как один из предметов начальной школы, а как один из разделов общего курса математики( что, при всей своей естественности, является едва ли не новым).",2.0,0
47,школа,"В школу он приходил как бы отдыхать, за партой сидел и улыбался лениво.",6.0,0
48,школа,Но и школа стоит за его спиной со своей незыблемой правдой.,6.0,1
49,школа,"Когда-то в те годы только школу заканчивал, и все не по-взрослому было-- только цепь в кармане и обрезок арматуры в рукаве.",6.0,0
50,школа,"В школе было веселее, чем дома.",6.0,0
51,школа,"Школа своя вдруг увиделась в настоящем свете: пустой дряхлый дом со ржавою крышею, один- разъединый класс, Капустины да Кроха.",6.0,0
52,школа,Отвела я ещё двух русских жён со стажем в нашу школу-- подправить грамматику и правописание.,4.0,0
53,школа,Мы все потом в эту школу пошли.,4.0,0
54,школа,Ну и в школах как поставлено/ как в школах сейчас там.,4.0,0
55,школа,"Не менее важно, чтобы ваши дети пошли в школу физически развитыми, крепкими и здоровыми и оставались таковыми на протяжении всего курса обучения.",4.0,0
56,школа,"Школьников у Капустиных было трое, но обычно прихватывали довеска-- шестилетнего Вовика, который ревмя ревел, в школу просясь.",4.0,0
57,болеть,"А наяву я с отчаянием ждала её, ежевечерне дрожала внутренней непреходящей дрожью, у меня от страха болел живот, меня рвало, ноги мои подкашивались...",2.0,0
58,болеть,"-- У меня у самого болит голова,-- сказал я.",2.0,0
59,болеть,"Не боль..., потому что боль-- это вот отсюда, в смысле, когда болит, это отсюда.",2.0,0
60,болеть,"-- Мне неудобно, у меня рука болит,-- ворчит Ремзик, но всё же крутит.",2.0,0
61,болеть,""" Если она при этом даже и лежала, то вставала и, прихрамывая,-- у неё уже болела нога-- направлялась к своему станку.",2.0,0
62,болеть,"Болело сердце, стал искать воды.",3.0,0
63,болеть,"Пока болел, жена удрала с шофёром иранского консульства графом Волконским.",3.0,0
64,болеть,А до этого еще 70 болели коммунистическим« гриппом»...,3.0,0
65,болеть,"Можно болеть, можно всю жизнь делать работу не по душе, но нужно ощущать себя человеком.",3.0,0
66,болеть,"Ещё 10 лет назад за Локомотив болели лишь служащие соответствующего ведомства да небольшая группа черкизовских ребят/ а теперь собирается целый стадион"".",3.0,0
67,болеть,"Была она одинокая кругом, а с тех пор, как стала сильно болеть-- и из колхоза её отпустили.",1.0,0
68,болеть,Да какая разница/ голова уже болит.,1.0,1
69,болеть,Болеешь?,1.0,0
70,болеть,Я не могу прийти/ я болею.,1.0,0
71,болеть,"Кроме рассказов про красавца комиссара( они произносились с понижением голоса и приданием своему простодушному лицу некой таинственности, какую лишь в смехотворной мере могла изобразить её бесхитростная натура), там были ещё повести про то, как рожала детей, как потом болела и"" врачи чуть не спортили"", как болели дети; как приехал к ним в Сибирь, в эвакуацию из блокадного Ленинграда её муж, мой дед, а дело было ночью, и они с хозяйкой так страшно закричали:"" Кто там?!"", а он так тихо и говорит:"" Это я, Аня, откройте..."", и как потом она его всю ночь кормила, кормила("" пихала в него""), а он всё ел, всё ел("" только кусок проглотит-- на двор бежит, всё из него сразу же выходило, ничего не задерживалось"").",1.0,0
72,богатый,"А в край другой, через займище, десять километров до богатого хутора Алешкина, который при асфальтовой дороге стоял.",2.0,1
73,богатый,"Служит он обозревателем литературы в молодёжной газете"" Вологодский комсомолец"" и, как всегда ко всему, что касается литературы, в первую голову поэзии, относится добросовестно, исполняет обязанности высокопрофессионально, получая в месяц четыреста тогдашних, которые здесь же, в редакции, оставляет на кону, поскольку редакция располагается в здании горкома, бывшей семинарии, здесь имеется богатый буфет, и затруднять себя хождением в лавку не приходится.",2.0,0
74,богатый,"Пошарили по небогатым своим карманам, пошарились в писательском сейфе, подкинули нам подачку с богатого партийного стола-- и затеялось у нас застолье, на которое насели попутчики-- журналисты, друзья-- товарищи и просто графоманы.",2.0,0
75,богатый,А дед мой/ по-видимому/ был уже очень либерально настроенным/ очень богатым помещиком/ действительно.,2.0,1
76,богатый,"И вот появляются они— красивые, богатые, самодостаточные— отец и сын.",2.0,1
77,богатый,"2) другой менее определённый смешанный( с преобладанием прозы) чисто диалогический жанр, возникший в элленистическую эпоху в форме философской диатрибы( Бион, Телет), преобразованный и оформленный циником Мениппом( III в. до н. э.) и названный по его имени"" менипповой сатирой""; поздние образцы её на греческом языке представлены для нас в творчестве Лукиана( II в. н. э.), на латинском языке до нас дошли фрагменты сатир Варрона("" Saturae Menippeae""), сатира Сенеки"" Апоколокинтозис""("" Отыквление"") и, наконец, сатирический роман Петрония("" Сатирикон""); эта форма сатиры непосредственно подготовила важнейшую разновидность европейского романа, представленную на античной почве"" Сатириконом"" Петрония и отчасти"" Золотым ослом"" Апулея, а в новое время-- романами Рабле("" Гаргантюа и Пантагрюэль"") и Сервантеса("" Дон Кихот""); кроме того, форма"" менипповой сатиры"" представлена в новое время замечательной политической сатирой"" Satire M&#233;nipp&#233;""( 1594) и знаменитым комическим диалогом Бероальда де Вервилля("" Le Moyen de parvenir""); 3) определённое( в основном-- отрицательное) отношение творящего к предмету своего изображения( т. е. к изображаемой действительности), определяющее выбор средств художественного изображения и общий характер образов; в этом смысле сатира не ограничена указанными выше двумя определёнными жанрами и может пользоваться любым жанром-- эпическим, драматическим, лирическим; мы находим сатирическое изображение действительности и различных её явлений в мелких фольклорных жанрах-- в пословицах и поговорках( существует целая обширная группа сатирических пословиц и поговорок), в народных этологических эпитетах, т. е. кратких сатирических характеристиках жителей различных стран, провинций, городов( например, старо-французские"" blasons"":"" Лучшие пьяницы-- в Англии"" или"" Самые глупые-- в Бретани""), в народных анекдотах, в народных комических диалогах( ими особенно богата была Греция), в мелких импровизированных шутовских жанрах придворных и народных( городских) шутов и клоунов, в мимах, комедиях, фарсах, интермедиях, в сказках-- народных и литературных( например, сатирические сказки Тика, Гофмана, Салтыкова- Щедрина, Толстого), в эпических поэмах( древнейший греческий сатирический эпос-- песни о дурачке Маргите, существенный сатирический элемент есть в"" Трудах и днях"" Гесиода), в песенной лирике-- народной( например, сатирические уличные песни Франции) и литературной( сатирические песни Беранже, Барбье, Некрасова), вообще в лирике( лирика Гейне, Некрасова, Маяковского), в новеллах, повестях, романах, в очерковых жанрах; в этом океане сатирического творчества-- народного и литературного,-- использующего разнородные жанры и формы, специфические жанры римской и менипповой сатиры представляются лишь маленькими островками( хотя историческая роль их весьма существенна).",3.0,0
78,богатый,"Если взять так/ тот же Билл Гейтс/ якобы образовавший компанию"" Майкрософт""/ который самый богатый человек...",3.0,0
79,богатый,"Так вот« богатые» в этом фильме рассуждают об обязательном наличии мечты у каждого человека, о недопустимости упускать выпавшие шансы, о том, что деньги счастья не приносят( тем более чужие).",3.0,0
80,богатый,Насколько я знаю Россию нашу/ богатых или тех/ кто правит страной/ никогда не показывают по телевизору.,3.0,0
81,богатый,-- Вы станете самым богатым человеком в мире и сможете всю жизнь не работать!,3.0,0
82,богатый,"Для сравнения: в юго-западных районах Китая, считающихся самыми богатыми в флористическом отношении, насчитывается около десяти тысяч сосудистых растений.",1.0,1
83,богатый,Первые из них обладают кислой реакцией и богаты перегноем-- до 10%.,1.0,1
84,богатый,"Богатая газами легко текучая магма зарождающегося ядра новой планеты во Вселенной своим мощным воздействием создавала трещины и в щите, однако не нарушая его целостности.",1.0,1
85,богатый,"Растительный мир района Сочи разнообразен и необычайно богат-- здесь в естественных условиях произрастают около трех тысяч видов, разновидностей и форм сосудистых растений: хвощи, папоротники, голосемянные и покрытосемянные растения.",1.0,1
86,богатый,"Район богат реками, берущими начало на вершинах Водораздельного хребта и впадающими в Чёрное море; их общее число достигает сорока.",1.0,1
87,купить,"Самохвалову эти чувства давно чужды, он с последней встречи успел жениться, купить машину и побывать за границей…«… По Садовым, Лебяжьим и Трубным, / Каждый вроде отдельным путем, / Мы, не узнанные друг другом, / Задевая друг друга, идем…» Отдельно хочется упомянуть о пейзажах осенней Москвы.",2.0,1
88,купить,"Право, трудно любить такого ближнего, но как не жалеть его, особенно сейчас, из безопасного сегодня, когда, например, вспомнишь, как он однажды каким-то образом купил втридорога исчезнувшее куда-то сливочное масло, а потом продал его-- трижды дёшево-- своим знакомым; продал себе явно в убыток, но с тем, однако, расчётом, чтобы произвести внушительное впечатление человека неслабого и не без связей...",2.0,
89,купить,"Он купил рюкзак и каждый вечер выходил на промысел, и не возвращался, пока в рюкзаке не оказывалось восемь кирпичей.",2.0,1
90,купить,Купил четвертинку и стал гадать: каким стоящим предлогом оправдать пьянку в подворотне?,2.0,1
91,купить,Ну/ нельзя было изменить своё положение жилищное или купить вещь/ которую тебе нужно/ даже имея деньги.,2.0,1
92,купить,"Ещё 17% рассчитывают на общежития, а остальные демонстрируют кардинально другой подход к этому вопросу, чем был когда-то у их родителей: 35% опрошенных с лёгкостью заявили о намерении снимать жильё, а 2% даже хотели бы его купить.",3.0,0
93,купить,Потому что что-то другое невозможно было купить.,3.0,0
94,купить,А тогда куска ситца нигде не купишь.,3.0,0
95,купить,Когда мы приехали из Ганкова/ то мы жили у дяди/ пока не приготовили нашу квартиру/ которую отец купил.,3.0,0
96,купить,Исключено было/ в магазинах вообще пустые полки были/ ниток не купить...,3.0,0
97,купить,"Лариса достаёт из холодильника бутылку армянского, слегка початую, две рюмки из шкафчика."" Витасик!-- стучит в стену.-- Хочешь рюмку коньяку?""-- "" Не-ет!-- Бодрый крик сквозь шум мотора.-- Возьмите лимон, я купил утром!",1.0,1
98,купить,"Потому что всем приятно зарабатывать деньги только в такой России, где много относительно недорогих импортных товаров, можно купить дешёвую валюту и легко получить западные кредиты.",1.0,0
99,купить,Ну а можно платье было купить в магазине/ костюм мужу?,1.0,0
100,купить,"Чтобы выделиться из норковой толпы и сэкономить денег, можно купить лису.",1.0,0
101,купить,"Так, вышедшую в 1988 году"" Краткую историю времени"", если верить статистике, купил каждый пятисотый житель Земли.",1.0,0
